Time_step  NO2
1000	2
2000	4
3000	1
4000	2
5000	3
6000	4
7000	2
8000	3
9000	3
10000	1
11000	1
12000	3
13000	2
14000	4
15000	3
16000	3
17000	3
18000	1
19000	2
20000	3
21000	3
22000	2
23000	3
24000	1
25000	1
26000	3
27000	0
28000	1
29000	0
30000	0
31000	2
32000	3
33000	1
34000	2
35000	1
36000	3
37000	2
38000	0
39000	4
40000	2
41000	1
42000	1
43000	6
44000	4
45000	1
46000	4
47000	8
48000	5
49000	7
50000	5
51000	7
52000	5
53000	12
54000	12
55000	8
56000	5
57000	5
58000	11
59000	9
60000	5
61000	7
62000	11
63000	7
64000	8
65000	6
66000	12
67000	14
68000	5
69000	12
70000	7
71000	5
72000	15
73000	12
74000	12
75000	12
76000	14
77000	8
78000	10
79000	8
80000	10
81000	16
82000	11
83000	9
84000	12
85000	16
86000	11
87000	20
88000	13
89000	11
90000	23
91000	17
92000	22
93000	18
94000	18
95000	18
96000	20
97000	19
98000	23
99000	25
100000	26
101000	35
102000	33
103000	30
104000	27
105000	27
106000	28
107000	30
108000	32
109000	41
110000	35
111000	35
112000	39
113000	40
114000	44
115000	41
116000	39
117000	38
118000	36
119000	37
120000	39
121000	38
122000	40
123000	43
124000	46
125000	55
126000	48
127000	50
128000	47
129000	53
130000	48
131000	53
132000	51
133000	52
134000	50
135000	52
136000	54
137000	57
138000	48
139000	49
140000	53
141000	50
142000	53
143000	53
144000	57
145000	51
146000	50
147000	54
148000	55
149000	52
150000	55
151000	53
152000	61
153000	57
154000	55
155000	58
156000	60
157000	61
158000	58
159000	57
160000	61
161000	64
162000	60
163000	63
164000	64
165000	73
166000	66
167000	62
168000	66
169000	67
170000	69
171000	71
172000	69
173000	74
174000	74
175000	68
176000	70
177000	71
178000	72
179000	74
180000	70
181000	77
182000	78
183000	78
184000	79
185000	80
186000	75
187000	78
188000	82
189000	77
190000	80
191000	82
192000	88
193000	81
194000	80
195000	79
196000	81
197000	82
198000	79
199000	86
200000	83
201000	86
202000	85
203000	89
204000	84
205000	87
206000	90
207000	88
208000	89
209000	89
210000	95
211000	92
212000	93
213000	94
214000	99
215000	99
216000	99
217000	97
218000	100
219000	97
220000	95
221000	101
222000	101
223000	102
224000	102
225000	106
226000	98
227000	103
228000	105
229000	107
230000	109
231000	109
232000	111
233000	110
234000	104
235000	106
236000	107
237000	107
238000	110
239000	114
240000	114
241000	106
242000	116
243000	111
244000	110
245000	115
246000	113
247000	113
248000	113
249000	119
250000	119
251000	114
252000	119
253000	116
254000	114
255000	116
256000	117
257000	115
258000	113
259000	118
260000	119
261000	117
262000	120
263000	120
264000	120
265000	121
266000	122
267000	119
268000	119
269000	124
270000	120
271000	120
272000	123
273000	121
274000	123
275000	120
276000	126
277000	123
278000	123
279000	121
280000	119
281000	124
282000	124
283000	125
284000	128
285000	128
286000	127
287000	133
288000	127
289000	129
290000	126
291000	130
292000	127
293000	133
294000	130
295000	132
296000	130
297000	133
298000	129
299000	130
300000	130
301000	134
302000	133
303000	135
304000	133
305000	137
306000	136
307000	134
308000	134
309000	139
310000	136
311000	133
312000	135
313000	137
314000	141
315000	133
316000	136
317000	133
318000	139
319000	138
320000	141
321000	141
322000	138
323000	142
324000	141
325000	139
326000	136
327000	137
328000	134
329000	138
330000	139
331000	146
332000	138
333000	141
334000	142
335000	141
336000	136
337000	140
338000	140
339000	139
340000	139
341000	136
342000	140
343000	139
344000	141
345000	143
346000	142
347000	140
348000	140
349000	141
350000	143
351000	141
352000	139
353000	141
354000	138
355000	142
356000	140
357000	141
358000	140
359000	140
360000	144
361000	141
362000	144
363000	144
364000	138
365000	143
366000	145
367000	147
368000	143
369000	142
370000	143
371000	143
372000	145
373000	144
374000	138
375000	142
376000	142
377000	141
378000	144
379000	144
380000	141
381000	142
382000	145
383000	143
384000	146
385000	142
386000	144
387000	147
388000	142
389000	145
390000	146
391000	145
392000	148
393000	144
394000	144
395000	147
396000	148
397000	152
398000	148
399000	148
400000	147
401000	149
402000	150
403000	147
404000	148
405000	146
406000	148
407000	150
408000	148
409000	146
410000	148
411000	148
412000	147
413000	151
414000	150
415000	149
416000	150
417000	148
418000	153
419000	152
420000	150
421000	146
422000	152
423000	151
424000	149
425000	149
426000	150
427000	153
428000	153
429000	152
430000	152
431000	152
432000	155
433000	152
434000	153
435000	156
436000	153
437000	153
438000	154
439000	152
440000	153
441000	152
442000	156
443000	151
444000	153
445000	153
446000	157
447000	155
448000	158
449000	152
450000	157
451000	154
452000	154
453000	155
454000	155
455000	156
456000	156
457000	157
458000	157
459000	154
460000	156
461000	155
462000	157
463000	158
464000	157
465000	160
466000	163
467000	160
468000	156
469000	158
470000	158
471000	162
472000	158
473000	158
474000	161
475000	161
476000	160
477000	165
478000	166
479000	165
480000	163
481000	163
482000	169
483000	166
484000	167
485000	168
486000	167
487000	165
488000	170
489000	168
490000	169
491000	170
492000	163
493000	165
494000	165
495000	163
496000	161
497000	164
498000	163
499000	161
500000	163
501000	161
502000	165
503000	164
504000	165
505000	163
506000	160
507000	160
508000	162
509000	160
510000	160
511000	162
512000	164
513000	160
514000	164
515000	164
516000	164
517000	165
518000	167
519000	166
520000	167
521000	167
522000	169
523000	163
524000	163
525000	164
526000	165
527000	166
528000	168
529000	165
530000	164
531000	166
532000	167
533000	166
534000	167
535000	166
536000	163
537000	164
538000	171
539000	166
540000	172
541000	168
542000	168
543000	171
544000	168
545000	167
546000	172
547000	170
548000	166
549000	163
550000	165
551000	168
552000	170
553000	168
554000	167
555000	171
556000	165
557000	167
558000	169
559000	169
560000	168
561000	169
562000	172
563000	168
564000	169
565000	170
566000	170
567000	168
568000	170
569000	170
570000	169
571000	167
572000	170
573000	170
574000	169
575000	172
576000	171
577000	171
578000	169
579000	174
580000	166
581000	168
582000	168
583000	169
584000	174
585000	169
586000	177
587000	173
588000	177
589000	171
590000	173
