 ************************ Laplacian bond order matrix ************************
             1             2             3             4             5      
     1    0.75942444    0.00000000    0.00000000    0.00000000    0.00000000
     2    0.00000000    0.66261584    0.00000000    0.00000000    0.00000000
     3    0.00000000    0.00000000    0.78182187    0.00000000    0.00000000
     4    0.00000000    0.00000000    0.00000000    0.70716257    0.00000000
     5    0.00000000    0.00000000    0.00000000    0.00000000    0.70147728
     6    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
     7    0.75938315    0.00000000    0.00000000    0.00002132    0.00000000
     8    0.00000000    0.66258250    0.00000000    0.00000000    0.00000000
     9    0.00000000    0.00000000    0.78173271    0.00000000    0.00000211
    10    0.00000711    0.00000000    0.00000000    0.70711604    0.00000000
    11    0.00000000    0.00000000    0.00001571    0.00000000    0.70140155
    12    0.00000000    0.00000753    0.00000000    0.00000000    0.00000000
    13    0.00002483    0.00000793    0.00000000    0.00000000    0.00000000
    14    0.00000007    0.00000002    0.00000000    0.00000000    0.00000000
    15    0.00000000    0.00001252    0.00002959    0.00000000    0.00000000
    16    0.00000000    0.00000002    0.00000001    0.00000000    0.00000000
    17    0.00000000    0.00000000    0.00004374    0.00001365    0.00000000
    18    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
    19    0.00000000    0.00000000    0.00000000    0.00000860    0.00004632
    20    0.00000000    0.00000000    0.00000000    0.00000012    0.00000004
    21    0.00000000    0.00000000    0.00000000    0.00000000    0.00001993
    22    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
    23    0.00000445    0.00000000    0.00000000    0.00000000    0.00000000
    24    0.00000003    0.00000000    0.00000000    0.00000000    0.00000000
    25    0.00000000    0.00000018    0.00000000    0.00000000    0.00000000
    26    0.00000414    0.00000000    0.00000000    0.00000000    0.00000000
    27    0.00000000    0.00000000    0.00000011    0.00000000    0.00000000
    28    0.00000000    0.00000513    0.00000000    0.00000000    0.00000000
    29    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
    30    0.00000000    0.00000000    0.00000000    0.00000001    0.00000000
    31    0.00000000    0.00000000    0.00000000    0.00000000    0.00000554
    32    0.00000000    0.00000000    0.00000000    0.00000283    0.00000000
    33    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
    34    0.00000000    0.00000000    0.00000000    0.00000000    0.00000177
    35    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
    36    0.00000065    0.00000000    0.00000000    0.00000000    0.00000000
             6             7             8             9            10      
     1    0.00000000    0.75938315    0.00000000    0.00000000    0.00000711
     2    0.00000000    0.00000000    0.66258250    0.00000000    0.00000000
     3    0.00000000    0.00000000    0.00000000    0.78173271    0.00000000
     4    0.00000000    0.00002132    0.00000000    0.00000000    0.70711604
     5    0.00000000    0.00000000    0.00000000    0.00000211    0.00000000
     6    0.73961539    0.00000000    0.00000947    0.00000000    0.00000000
     7    0.00000000    2.55356265    0.00000468    0.00000000    0.79430606
     8    0.00000947    0.00000468    2.46277919    0.00000151    0.00000000
     9    0.00000000    0.00000000    0.00000151    2.68075559    0.00001317
    10    0.00000000    0.79430606    0.00000000    0.00001317    2.52273292
    11    0.00000000    0.00000000    0.00000000    0.97162830    0.00000540
    12    0.73953393    0.00000715    1.03853531    0.00000000    0.00000000
    13    0.00000000    0.58379082    0.23189969    0.00000000    0.00000586
    14    0.00000000    0.00000270    0.00000049    0.00000000    0.00000000
