 ************************ Laplacian bond order matrix ************************
             1             2             3             4             5      
     1    0.79812172    0.00000000    0.00000000    0.00000000    0.00000000
     2    0.00000000    0.74076685    0.00000000    0.00000000    0.00000000
     3    0.00000000    0.00000000    0.79681313    0.00000000    0.00000000
     4    0.00000000    0.00000000    0.00000000    0.79022556    0.00000000
     5    0.00000000    0.00000000    0.00000000    0.00000000    0.78595073
     6    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
     7    0.79804947    0.00000000    0.00000000    0.00002628    0.00000000
     8    0.00000000    0.74065925    0.00000000    0.00000000    0.00000000
     9    0.00000000    0.00000000    0.79667831    0.00000000    0.00001076
    10    0.00001010    0.00000000    0.00000000    0.79013658    0.00000000
    11    0.00000000    0.00000000    0.00001369    0.00000000    0.78590088
    12    0.00000000    0.00000357    0.00000000    0.00000000    0.00000000
    13    0.00005794    0.00000790    0.00000000    0.00000000    0.00000000
    14    0.00000015    0.00000004    0.00000000    0.00000000    0.00000000
    15    0.00000000    0.00007795    0.00003040    0.00000000    0.00000000
    16    0.00000000    0.00000002    0.00000000    0.00000000    0.00000000
    17    0.00000000    0.00000000    0.00009071    0.00001200    0.00000000
    18    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
    19    0.00000000    0.00000000    0.00000000    0.00004910    0.00001054
    20    0.00000000    0.00000000    0.00000000    0.00000029    0.00000002
    21    0.00000000    0.00000000    0.00000000    0.00000000    0.00001869
    22    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
    23    0.00000349    0.00000000    0.00000000    0.00000000    0.00000000
    24    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
    25    0.00000000    0.00001623    0.00000000    0.00000000    0.00000000
    26    0.00000039    0.00000000    0.00000000    0.00000000    0.00000000
    27    0.00000000    0.00000000    0.00000002    0.00000000    0.00000000
    28    0.00000000    0.00000189    0.00000000    0.00000000    0.00000000
    29    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
    30    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
    31    0.00000000    0.00000000    0.00000000    0.00000000    0.00000980
    32    0.00000000    0.00000000    0.00000000    0.00000130    0.00000000
    33    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
    34    0.00000000    0.00000000    0.00000000    0.00000000    0.00000004
    35    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
    36    0.00000018    0.00000000    0.00000000    0.00000000    0.00000000
             6             7             8             9            10      
     1    0.00000000    0.79804947    0.00000000    0.00000000    0.00001010
     2    0.00000000    0.00000000    0.74065925    0.00000000    0.00000000
     3    0.00000000    0.00000000    0.00000000    0.79667831    0.00000000
     4    0.00000000    0.00002628    0.00000000    0.00000000    0.79013658
     5    0.00000000    0.00000000    0.00000000    0.00001076    0.00000000
     6    0.80453998    0.00000000    0.00000719    0.00000000    0.00000000
     7    0.00000000    2.75653405    0.00001181    0.00000000    0.95772607
     8    0.00000719    0.00001181    2.63717437    0.00000485    0.00000000
     9    0.00000000    0.00000000    0.00000485    2.79794279    0.00000825
    10    0.00000000    0.95772607    0.00000000    0.00000825    2.73671748
    11    0.00000000    0.00000000    0.00000000    1.11925574    0.00001286
    12    0.80447645    0.00000589    0.90120531    0.00000000    0.00000000
    13    0.00000000    0.63895296    0.33555238    0.00000000    0.00001146
    14    0.00000000    0.00000390    0.00000148    0.00000000    0.00000000
    15    0.00000000    0.00000000    0.65970160    0.29927812    0.00000000
    16    0.00000000    0.00000000    0.00000241    0.00000080    0.00000000
    17    0.00000000    0.00000191    0.00000000    0.58268990    0.26279980
    18    0.00000000    0.00000000    0.00000000    0.00000162    0.00000075
    19    0.00000000    0.00000589    0.00000000    0.00000662    0.72599701
    20    0.00000000    0.00000000    0.00000000    0.00000000    0.00000732
    21    0.00004614    0.00000000    0.00000313    0.00000738    0.00000000
    22    0.00000001    0.00000000    0.00000000    0.00000000    0.00000000
    23    0.00000859    0.36174749    0.00001952    0.00000000    0.00000703
    24    0.00000003    0.00000203    0.00000000    0.00000000    0.00000000
    25    0.00000000    0.00000000    0.00000316    0.00000000    0.00000000
    26    0.00000000    0.00000004    0.00000000    0.00000000    0.00000000
    27    0.00000000    0.00000000    0.00000000    0.00000007    0.00000000
    28    0.00000000    0.00000000    0.00000227    0.00000000    0.00000000
    29    0.00000000    0.00000000    0.00000001    0.00000037    0.00000000
    30    0.00000000    0.00000000    0.00000000    0.00000000    0.00000002
    31    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
    32    0.00000000    0.00000000    0.00000000    0.00000000    0.00000024
    33    0.00000018    0.00000000    0.00000000    0.00000000    0.00000000
    34    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
    35    0.00000140    0.00000000    0.00000000    0.00000000    0.00000000
    36    0.00000000    0.00000030    0.00000000    0.00000000    0.00000000
            11            12            13            14            15      
     1    0.00000000    0.00000000    0.00005794    0.00000015    0.00000000
     2    0.00000000    0.00000357    0.00000790    0.00000004    0.00007795
     3    0.00001369    0.00000000    0.00000000    0.00000000    0.00003040
     4    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
     5    0.78590088    0.00000000    0.00000000    0.00000000    0.00000000
     6    0.00000000    0.80447645    0.00000000    0.00000000    0.00000000
     7    0.00000000    0.00000589    0.63895296    0.00000390    0.00000000
     8    0.00000000    0.90120531    0.33555238    0.00000148    0.65970160
