 ************************ Laplacian bond order matrix ************************
             1             2             3             4             5      
     1    0.79194060    0.00000000    0.00000000    0.00000000    0.00000000
     2    0.00000000    0.77745807    0.00000000    0.00000000    0.00000000
     3    0.00000000    0.00000000    0.78162864    0.00000000    0.00000000
     4    0.00000000    0.00000000    0.00000000    0.77296753    0.00000000
     5    0.00000000    0.00000000    0.00000000    0.00000000    0.80431482
     6    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
     7    0.79188932    0.00001560    0.00000000    0.00000000    0.00000000
     8    0.00000000    0.00000000    0.00000000    0.00000000    0.00001481
     9    0.00001272    0.77738017    0.00000000    0.00000000    0.00000000
    10    0.00000000    0.00000000    0.78157752    0.00000811    0.00000000
    11    0.00000000    0.00000000    0.00000000    0.00000000    0.80424026
    12    0.00000000    0.00000000    0.00000959    0.77285926    0.00000000
    13    0.00000001    0.00000000    0.00000000    0.00000000    0.00000009
    14    0.00001183    0.00000000    0.00000000    0.00000000    0.00000000
    15    0.00000000    0.00000004    0.00000007    0.00000000    0.00000000
    16    0.00000000    0.00004453    0.00001352    0.00000000    0.00000000
    17    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
    18    0.00000002    0.00000000    0.00000000    0.00000000    0.00000000
    19    0.00000000    0.00000000    0.00002128    0.00000000    0.00000000
    20    0.00002622    0.00000000    0.00000000    0.00000000    0.00002090
    21    0.00000000    0.00001671    0.00000000    0.00003450    0.00000000
    22    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
    23    0.00000000    0.00000000    0.00000000    0.00006446    0.00003644
    24    0.00000000    0.00000000    0.00000000    0.00000002    0.00000000
    25    0.00000000    0.00000102    0.00000000    0.00000000    0.00000000
    26    0.00000013    0.00000000    0.00000000    0.00000000    0.00000000
    27    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
    28    0.00000000    0.00000000    0.00000000    0.00000000    0.00000226
    29    0.00000035    0.00000000    0.00000000    0.00000000    0.00000000
    30    0.00000000    0.00000000    0.00000652    0.00000000    0.00000000
    31    0.00000000    0.00000000    0.00000014    0.00000000    0.00000000
    32    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
    33    0.00000000    0.00000000    0.00000000    0.00000000    0.00000006
    34    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
    35    0.00000000    0.00000000    0.00000000    0.00000119    0.00000000
    36    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
             6             7             8             9            10      
     1    0.00000000    0.79188932    0.00000000    0.00001272    0.00000000
     2    0.00000000    0.00001560    0.00000000    0.77738017    0.00000000
     3    0.00000000    0.00000000    0.00000000    0.00000000    0.78157752
     4    0.00000000    0.00000000    0.00000000    0.00000000    0.00000811
     5    0.00000000    0.00000000    0.00001481    0.00000000    0.00000000
     6    0.75954349    0.00000000    0.75947709    0.00000000    0.00000000
     7    0.00000000    2.69049173    0.00001250    0.90839652    0.00000000
     8    0.75947709    0.00001250    2.61536987    0.00000000    0.00000576
     9    0.00000000    0.90839652    0.00000000    2.70718932    0.00000936
    10    0.00000000    0.00000000    0.00000576    0.00000936    2.63293730
    11    0.00000716    0.00001468    1.04138323    0.00000000    0.00000000
    12    0.00000000    0.00000000    0.00000000    0.00001227    1.03033535
    13    0.00000000    0.00000114    0.00000000    0.00000000    0.00000000
    14    0.00001222    0.59013563    0.30650896    0.00001328    0.00000000
    15    0.00000000    0.00000000    0.00000000    0.00000193    0.00000123
    16    0.00000000    0.00000579    0.00000000    0.56601732    0.27640655
    17    0.00000000    0.00000000    0.00000199    0.00000000    0.00000215
    18    0.00000005    0.00000348    0.00000147    0.00000000    0.00000000
    19    0.00003576    0.00000000    0.50794403    0.00000000    0.54456805
    20    0.00000000    0.40001198    0.00000953    0.00000393    0.00000000
    21    0.00000000    0.00000400    0.00000000    0.45533970    0.00000939
    22    0.00000000    0.00000000    0.00000000    0.00000166    0.00000000
    23    0.00000000    0.00000000    0.00000842    0.00000000    0.00001235
    24    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
    25    0.00000000    0.00000000    0.00000000    0.00000026    0.00000000
    26    0.00000000    0.00000005    0.00000000    0.00000000    0.00000000
    27    0.00000000    0.00000081    0.00000000    0.00000021    0.00000000
    28    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
    29    0.00000000    0.00000023    0.00000000    0.00000000    0.00000000
    30    0.00000000    0.00000000    0.00000000    0.00000000    0.00000053
    31    0.00000000    0.00000000    0.00000000    0.00000000    0.00000097
    32    0.00000020    0.00000000    0.00000076    0.00000000    0.00000000
    33    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
    34    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
    35    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
    36    0.00001100    0.00000000    0.00000131    0.00000000    0.00000000
            11            12            13            14            15      
     1    0.00000000    0.00000000    0.00000001    0.00001183    0.00000000
     2    0.00000000    0.00000000    0.00000000    0.00000000    0.00000004
     3    0.00000000    0.00000959    0.00000000    0.00000000    0.00000007
     4    0.00000000    0.77285926    0.00000000    0.00000000    0.00000000
     5    0.80424026    0.00000000    0.00000009    0.00000000    0.00000000
     6    0.00000716    0.00000000    0.00000000    0.00001222    0.00000000
     7    0.00001468    0.00000000    0.00000114    0.59013563    0.00000000
     8    1.04138323    0.00000000    0.00000000    0.30650896    0.00000000
     9    0.00000000    0.00001227    0.00000000    0.00001328    0.00000193
    10    0.00000000    1.03033535    0.00000000    0.00000000    0.00000123
    11    2.75782503    0.00000618    0.00000164    0.00000929    0.00000000
    12    0.00000618    2.67506144    0.00000000    0.00000000    0.00000000
    13    0.00000164    0.00000000    1.41514557    0.00000000    0.00000000
    14    0.00000929    0.00000000    0.00000000    1.12622737    0.00000000
    15    0.00000000    0.00000000    0.00000000    0.00000000    1.39646380
    16    0.00000000    0.00001104    0.00000000    0.00000173    0.22812877
    17    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
    18    0.00000000    0.00000000    0.00000001    0.22951936    0.00000000
    19    0.00000823    0.00000682    0.00000000    0.00000226    0.00000000
    20    0.46566899    0.00000000    0.21581251    0.00000604    0.00000000
    21    0.00000000    0.38017918    0.00000000    0.00000000    0.00000000
    22    0.00000000    0.00000127    0.00000000    0.00000000    0.00000000
    23    0.44648340    0.49163834    0.00000000    0.00000000    0.00000000
    24    0.00000135    0.00000190    0.00000000    0.00000000    0.00000000
    25    0.00000000    0.00000000    0.00000000    0.00000000    0.61567556
    26    0.00000000    0.00000000    0.57006766    0.00000000    0.00000000
    27    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
    28    0.00000029    0.00000000    0.62926250    0.00000000    0.00000000
    29    0.00000000    0.00000000    0.00000000    0.00000264    0.00000000
    30    0.00000000    0.00000000    0.00000000    0.00000000    0.55265620
    31    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
    32    0.00000000    0.00000000    0.00000000    0.00000001    0.00000000
    33    0.00000032    0.00000000    0.00000000    0.00000000    0.00000000
    34    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
    35    0.00000000    0.00000024    0.00000000    0.00000000    0.00000000
    36    0.00000000    0.00000000    0.00000000    0.00000413    0.00000000
            16            17            18            19            20      
     1    0.00000000    0.00000000    0.00000002    0.00000000    0.00002622
     2    0.00004453    0.00000000    0.00000000    0.00000000    0.00000000
     3    0.00001352    0.00000000    0.00000000    0.00002128    0.00000000
     4    0.00000000    0.00000000    0.00000000    0.00000000    0.00000000
     5    0.00000000    0.00000000    0.00000000    0.00000000    0.00002090
     6    0.00000000    0.00000000    0.00000005    0.00003576    0.00000000
     7    0.00000579    0.00000000    0.00000348    0.00000000    0.40001198
     8    0.00000000    0.00000199    0.00000147    0.50794403    0.00000953
     9    0.56601732    0.00000000    0.00000000    0.00000000    0.00000393
    10    0.27640655    0.00000215    0.00000000    0.54456805    0.00000000
    11    0.00000000    0.00000000    0.00000000    0.00000823    0.46566899
    12    0.00001104    0.00000000    0.00000000    0.00000682    0.00000000
    13    0.00000000    0.00000000    0.00000001    0.00000000    0.21581251
