Time_step  H4C2N4O4
1000	272
2000	271
3000	273
4000	269
5000	272
6000	258
7000	260
8000	270
9000	267
10000	260
11000	274
12000	269
13000	264
14000	263
15000	259
16000	264
17000	272
18000	271
19000	271
20000	271
21000	262
22000	271
23000	268
24000	265
25000	272
26000	273
27000	270
28000	263
29000	265
30000	268
31000	266
32000	265
33000	264
34000	275
35000	262
36000	273
37000	257
38000	263
39000	269
40000	273
41000	265
42000	261
43000	264
44000	268
45000	270
46000	269
47000	259
48000	272
49000	269
50000	270
51000	268
52000	264
53000	258
54000	265
55000	259
56000	258
57000	271
58000	269
59000	268
60000	272
61000	260
62000	269
63000	272
64000	267
65000	258
66000	259
67000	264
68000	260
69000	262
70000	266
71000	255
72000	261
73000	262
74000	274
75000	265
76000	260
77000	260
78000	247
79000	274
80000	251
81000	262
82000	254
83000	261
84000	258
85000	257
86000	256
87000	265
88000	260
89000	247
90000	254
91000	257
92000	251
93000	257
94000	264
95000	252
96000	264
97000	264
98000	268
99000	256
100000	270
101000	261
102000	267
103000	266
104000	269
105000	254
106000	267
107000	260
108000	256
109000	256
110000	265
111000	253
112000	259
113000	256
114000	266
115000	270
116000	257
117000	252
118000	257
119000	250
120000	260
121000	264
122000	261
123000	254
124000	261
125000	266
126000	270
127000	251
128000	255
129000	260
130000	257
131000	269
132000	264
133000	255
134000	259
135000	259
136000	258
137000	258
138000	247
139000	254
140000	260
141000	248
142000	246
143000	256
144000	252
145000	260
146000	267
147000	255
148000	258
149000	264
150000	260
151000	258
152000	266
153000	258
154000	258
155000	265
156000	261
157000	265
158000	249
159000	254
160000	256
161000	257
162000	253
163000	252
164000	253
165000	254
166000	252
167000	247
168000	251
169000	246
170000	249
171000	251
172000	236
173000	252
174000	243
175000	257
176000	244
177000	249
178000	253
179000	243
180000	254
181000	251
182000	250
183000	244
184000	252
185000	257
186000	243
187000	241
188000	238
189000	233
190000	230
191000	239
192000	236
193000	244
194000	232
195000	234
196000	236
197000	236
198000	232
199000	226
200000	225
201000	229
202000	224
203000	231
204000	231
205000	224
206000	230
207000	228
208000	224
209000	217
210000	214
211000	225
212000	221
213000	220
214000	222
215000	224
216000	220
217000	219
218000	228
219000	219
220000	224
221000	215
222000	228
223000	220
224000	220
225000	217
226000	208
227000	217
228000	212
229000	206
230000	215
231000	216
232000	211
233000	212
234000	214
235000	212
236000	210
237000	210
238000	208
239000	208
240000	198
241000	209
242000	199
243000	192
244000	191
245000	191
246000	200
247000	195
248000	193
249000	196
250000	190
251000	197
252000	191
253000	189
254000	192
255000	190
256000	187
257000	181
258000	191
259000	180
260000	177
261000	174
262000	183
263000	170
264000	178
265000	178
266000	177
267000	175
268000	168
269000	170
270000	157
271000	160
272000	165
273000	161
274000	156
275000	153
276000	155
277000	150
278000	144
279000	144
280000	145
281000	149
282000	140
283000	142
284000	145
285000	135
286000	135
287000	134
288000	128
289000	124
290000	125
291000	122
292000	115
293000	118
294000	119
295000	119
296000	108
297000	110
298000	107
299000	97
300000	100
301000	99
302000	84
303000	97
304000	96
305000	93
306000	96
307000	89
308000	89
309000	96
310000	90
311000	84
312000	90
313000	79
314000	79
315000	81
316000	80
317000	81
318000	82
319000	74
320000	70
321000	73
322000	72
323000	69
324000	67
325000	61
326000	62
327000	56
328000	59
329000	53
330000	55
331000	51
332000	56
333000	57
334000	50
335000	52
336000	54
337000	51
338000	48
339000	43
340000	42
341000	44
342000	40
343000	41
344000	41
345000	30
346000	35
347000	36
348000	30
349000	33
350000	32
351000	29
352000	31
353000	27
354000	26
355000	23
356000	24
357000	21
358000	20
359000	22
360000	22
361000	20
362000	22
363000	18
364000	19
365000	15
366000	16
367000	16
368000	17
369000	17
370000	16
371000	16
372000	13
373000	13
374000	15
375000	12
376000	13
377000	10
378000	10
379000	9
380000	6
381000	10
382000	9
383000	7
384000	8
385000	7
386000	6
387000	5
388000	5
389000	4
390000	5
