Time_step  H4C2N3O2
1000	1
2000	1
3000	2
4000	4
5000	1
6000	2
7000	2
8000	2
9000	1
10000	2
11000	1
12000	0
13000	2
14000	0
15000	0
16000	1
17000	1
18000	3
19000	3
20000	2
21000	4
22000	2
23000	1
24000	2
25000	2
26000	1
27000	1
28000	4
29000	3
30000	5
31000	2
32000	2
33000	2
34000	3
35000	3
36000	3
37000	2
38000	3
39000	2
40000	2
41000	0
42000	4
43000	3
44000	3
45000	3
46000	3
47000	4
48000	5
49000	8
50000	11
51000	12
52000	7
53000	8
54000	6
55000	10
56000	6
57000	9
58000	11
59000	6
60000	3
61000	9
62000	15
63000	7
64000	6
65000	9
66000	8
67000	12
68000	7
69000	9
70000	12
71000	9
72000	11
73000	10
74000	8
75000	5
76000	5
77000	9
78000	10
79000	12
80000	9
81000	9
82000	15
83000	9
84000	9
85000	11
86000	7
87000	10
88000	9
89000	9
90000	9
91000	9
92000	10
93000	10
94000	18
95000	11
96000	11
97000	16
98000	18
99000	22
100000	14
101000	13
102000	19
103000	16
104000	18
105000	19
106000	16
107000	12
108000	22
109000	24
110000	15
111000	17
112000	19
113000	24
114000	19
115000	20
116000	21
117000	20
118000	17
119000	12
120000	16
121000	11
122000	10
123000	17
124000	14
125000	15
126000	17
127000	19
128000	16
129000	14
130000	10
131000	15
132000	13
133000	18
134000	14
135000	18
136000	17
137000	16
138000	13
139000	17
140000	18
141000	17
142000	17
143000	20
144000	15
145000	19
146000	17
147000	15
148000	18
149000	15
150000	16
151000	14
152000	17
153000	18
154000	16
155000	23
156000	14
157000	22
158000	19
159000	18
160000	14
161000	17
162000	20
163000	22
164000	22
165000	25
166000	20
167000	21
168000	23
169000	20
170000	23
171000	26
172000	19
173000	24
174000	23
175000	22
176000	21
177000	26
178000	25
179000	24
180000	19
181000	22
182000	27
183000	28
184000	23
185000	26
186000	28
187000	25
188000	25
189000	24
190000	26
191000	23
192000	26
193000	22
194000	21
195000	22
196000	27
197000	26
198000	24
199000	20
200000	24
201000	23
202000	23
203000	22
204000	28
205000	23
206000	25
207000	23
208000	23
209000	24
210000	27
211000	26
212000	21
213000	25
214000	21
215000	22
216000	24
217000	27
218000	23
219000	24
220000	25
221000	26
222000	18
223000	24
224000	26
225000	23
226000	27
227000	24
228000	21
229000	26
230000	21
231000	23
232000	23
233000	26
234000	20
235000	23
236000	24
237000	23
238000	20
239000	22
240000	21
241000	22
242000	23
243000	23
244000	25
245000	23
246000	25
247000	21
248000	23
249000	21
250000	25
251000	22
252000	24
253000	28
254000	25
255000	25
256000	20
257000	26
258000	24
259000	23
260000	20
261000	21
262000	24
263000	22
264000	22
265000	23
266000	27
267000	23
268000	23
269000	24
270000	25
271000	25
272000	27
273000	26
274000	23
275000	26
276000	23
277000	26
278000	26
279000	24
280000	27
281000	25
282000	23
283000	22
284000	26
285000	26
286000	21
287000	22
288000	20
289000	26
290000	25
291000	25
292000	28
293000	24
294000	22
295000	26
296000	29
297000	29
298000	24
299000	25
300000	24
301000	25
302000	24
303000	28
304000	27
305000	29
306000	26
307000	24
308000	25
309000	26
310000	25
311000	25
312000	23
313000	25
314000	24
315000	25
316000	27
317000	24
318000	25
319000	27
320000	28
321000	24
322000	21
323000	24
324000	22
325000	24
326000	22
327000	22
328000	20
329000	19
330000	24
331000	21
332000	21
333000	21
334000	20
335000	21
336000	20
337000	21
338000	18
339000	20
340000	21
341000	21
342000	20
343000	20
344000	24
345000	21
346000	21
347000	19
348000	23
349000	22
350000	21
351000	23
352000	24
353000	21
354000	18
355000	20
356000	24
357000	23
358000	22
359000	21
360000	19
361000	22
362000	25
363000	23
364000	26
365000	24
366000	22
367000	22
368000	22
369000	25
370000	19
371000	18
372000	21
373000	22
374000	23
375000	22
376000	18
377000	20
378000	19
379000	21
380000	19
381000	20
382000	18
383000	16
384000	19
385000	16
386000	18
387000	18
388000	17
389000	19
390000	20
391000	20
392000	21
393000	17
394000	19
395000	20
396000	19
397000	17
398000	24
399000	21
400000	21
401000	17
402000	18
403000	18
404000	18
405000	20
406000	16
407000	21
408000	17
409000	14
410000	18
411000	20
412000	18
413000	17
414000	20
415000	18
416000	18
417000	15
418000	20
419000	19
420000	14
421000	17
422000	17
423000	18
424000	17
425000	16
426000	19
427000	17
428000	14
429000	19
430000	18
431000	15
432000	15
433000	16
434000	15
435000	16
436000	17
437000	18
438000	15
439000	14
440000	13
441000	14
442000	14
443000	15
444000	12
445000	15
446000	16
447000	13
448000	14
449000	14
450000	12
451000	12
452000	12
453000	11
454000	16
455000	12
456000	11
457000	14
458000	12
459000	10
460000	14
461000	13
462000	13
463000	11
464000	10
465000	12
466000	11
467000	9
468000	11
469000	10
470000	8
471000	12
472000	12
473000	8
474000	9
475000	9
476000	9
477000	8
478000	11
479000	9
480000	10
481000	10
482000	9
483000	7
484000	9
485000	9
486000	10
487000	6
488000	10
489000	7
490000	7
491000	8
492000	8
493000	7
494000	8
495000	7
496000	8
497000	11
498000	10
499000	10
500000	11
501000	8
502000	8
503000	9
504000	6
505000	8
506000	8
507000	11
508000	7
509000	9
510000	11
511000	9
512000	7
513000	8
514000	8
515000	8
516000	8
517000	7
518000	8
519000	7
520000	7
521000	8
522000	6
523000	7
524000	7
525000	7
526000	7
527000	7
528000	7
529000	8
530000	5
531000	8
532000	8
533000	8
534000	7
535000	6
536000	6
537000	7
538000	3
539000	6
540000	7
541000	8
542000	6
543000	7
544000	5
545000	6
546000	7
547000	8
548000	5
549000	7
550000	8
551000	6
552000	5
553000	7
554000	6
555000	10
556000	8
557000	6
558000	7
559000	8
560000	7
561000	7
562000	7
563000	7
564000	7
565000	8
566000	8
567000	8
568000	5
569000	5
570000	8
571000	6
572000	7
573000	7
574000	6
575000	7
576000	7
577000	5
578000	5
579000	7
580000	7
581000	6
582000	6
583000	6
584000	5
585000	7
586000	9
587000	5
588000	7
589000	7
590000	7
