# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C3N6O6	
177000        408          7	 192	 172	 16	 23	 3	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C7N2O4	NO2	H11C10N9O12	H6C3N6O6	H6C3N5O4	H6C3N4O2	H2CN2O2	H4C2N3O2	
178000        409          9	 190	 1	 25	 1	 170	 17	 3	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H2CN2O2	H4C2N3O2	
179000        409          7	 192	 171	 17	 24	 3	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H2CN2O2	H4C2N3O2	
180000        409          7	 192	 171	 17	 24	 3	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C7N2O4	NO2	H6C3N6O6	H6C3N5O4	H6C3N4O2	H2CN2O2	H4C2N3O2	
181000        411          8	 191	 1	 26	 171	 16	 4	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C7N2O4	NO2	H4C5N2O4	HC2NO2	H5C7N4O8	H6C3N6O6	H6C3N5O4	H6C3N4O2	H2CN2O2	H4C2N3O2	
182000        410         11	 189	 1	 24	 1	 1	 1	 171	 17	 3	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C7N4O8	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H2CN2O2	H4C2N3O2	
183000        409          8	 191	 1	 171	 16	 23	 3	 2	 2	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C7N4O8	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H2CN2O2	H4C2N3O2	
184000        409          8	 191	 1	 171	 16	 23	 3	 2	 2	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C7N4O8	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H2CN2O2	H4C2N3O2	
185000        410          8	 191	 1	 170	 17	 24	 3	 2	 2	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H3C2	H2C5N3O6	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H2CN2O2	H4C2N3O2	
186000        411          9	 191	 1	 1	 171	 16	 24	 3	 2	 2	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C6N3O6	HC	H3C4N2O4	H2C3NO2	H3C3NO2	H2C4N2O4	H5C7N4O8	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H2CN2O2	H4C2N3O2	
187000        412         14	 188	 1	 1	 1	 1	 1	 1	 1	 171	 16	 23	 3	 2	 2	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C4NO2	HC3N2O4	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H2CN2O2	H4C2N3O2	
188000        412          9	 191	 1	 1	 170	 17	 25	 3	 2	 2	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C4NO2	HC3N2O4	H6C3N6O6	H6C3N5O4	NO2	H6C3N3	H6C3N4O2	H2CN2O2	H4C2N3O2	
189000        414         10	 191	 1	 1	 170	 16	 27	 1	 3	 2	 2	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H3C4N2O4	H2C3NO2	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H2CN2O2	H4C2N3O2	
190000        414          9	 191	 1	 1	 169	 17	 27	 4	 2	 2	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O3	H6C3N4O2	NO	H2CN2O2	H4C2N3O2	
191000        413          9	 192	 169	 17	 26	 1	 3	 1	 2	 2	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H3C2	H2C5N3O6	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H2CN2O2	H4C2N3O2	
192000        414          9	 191	 1	 1	 169	 17	 27	 4	 2	 2	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C5N2O4	HC2NO2	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H2CN2O2	H4C2N3O2	
193000        415          9	 191	 1	 1	 168	 18	 28	 4	 2	 2	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C6N3O6	HC	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H2CN2O2	H4C2N3O2	H6C3N5O3	O	
194000        415         11	 191	 1	 1	 169	 16	 27	 4	 2	 2	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C6N3O6	HC	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H2CN2O2	H4C2N3O2	
195000        415          9	 191	 1	 1	 169	 16	 27	 4	 3	 3	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H2CN2O2	H4C2N3O2	
196000        414          7	 192	 169	 16	 27	 4	 3	 3	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C4NO2	HC3N2O4	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H2CN2O2	H4C2N3O2	
197000        416          9	 191	 1	 1	 168	 17	 28	 4	 3	 3	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H2CN2O2	H4C2N3O2	H2CN	
198000        417          8	 192	 167	 18	 29	 4	 4	 2	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C7N2O4	NO2	H6C3N6O6	H6C3N5O4	H6C3N4O2	H2CN2O2	H4C2N3O2	H2CN	H12C6N11O10	
199000        416         10	 191	 1	 29	 167	 16	 4	 4	 2	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H2CN2O2	H4C2N3O2	H2CN	H12C6N11O10	
200000        417          9	 192	 165	 18	 30	 4	 4	 2	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C5N2O4	HC2NO2	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H2CN2O2	H4C2N3O2	H2CN	H12C6N11O10	
201000        417         11	 191	 1	 1	 166	 17	 29	 4	 4	 2	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C7N2O4	NO2	H4C4NO2	HC3N2O4	H6C3N6O6	H6C3N5O4	H6C3N4O2	H2CN2O2	H4C2N3O2	H2CN	H12C6N11O10	
202000        417         12	 190	 1	 29	 1	 1	 167	 16	 4	 4	 2	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C6N2O4	CNO2	H4C4NO2	HC3N2O4	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H2CN2O2	H4C2N3O2	H2CN	H12C6N11O10	
203000        418         13	 190	 1	 1	 1	 1	 166	 17	 29	 4	 4	 2	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H3C3NO2	H2C4N2O4	H5C6N2O4	CNO2	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H2CN2O2	H4C2N3O2	H2CN	H12C6N11O10	
204000        417         13	 190	 1	 1	 1	 1	 167	 16	 28	 4	 4	 2	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C7N2O4	NO2	H4C6N3O6	HC	H6C3N6O6	H6C3N5O4	H6C3N4O2	H2CN2O2	H4C2N3O2	H2CN	H12C6N11O10	
205000        418         12	 189	 2	 30	 1	 1	 167	 16	 4	 4	 2	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C7N2O4	NO2	H3C4N2O4	H2C3NO2	H6C3N6O6	H6C3N5O4	H5C3N4O2	H	H6C3N4O2	H2CN2O2	H4C2N3O2	H2CN	H12C6N11O10	
206000        419         14	 190	 1	 30	 1	 1	 166	 17	 1	 1	 3	 4	 2	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H2CN2O2	H4C2N3O2	H2CN	H12C6N11O10	
207000        415          9	 192	 167	 16	 28	 4	 4	 2	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H2CN2O2	H4C2N3O2	H2CN	H12C6N11O10	
208000        416          9	 192	 167	 15	 29	 5	 4	 2	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C6N2O4	CNO2	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H2CN2O2	H4C2N3O2	H2CN	H12C6N11O10	
209000        417         11	 191	 1	 1	 167	 15	 29	 5	 4	 2	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C4NO2	HC3N2O4	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H2CN2O2	H4C2N3O2	H2CN	H12C6N11O10	
210000        418         11	 191	 1	 1	 166	 16	 30	 5	 4	 2	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C4NO2	HC3N2O4	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H2CN2O2	H4C2N3O2	H2CN	H12C6N11O10	
211000        418         11	 191	 1	 1	 166	 16	 30	 5	 4	 2	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H2CN2O2	H4C2N3O2	H2CN	H12C6N11O10	
212000        417          9	 192	 166	 16	 30	 5	 4	 2	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H2CN2O2	H4C2N3O2	H2CN	H12C6N11O10	
213000        418          9	 192	 165	 17	 31	 5	 4	 2	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C4NO2	HC3N2O4	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H2CN2O2	H4C2N3O2	H2CN	H12C6N11O10	
214000        420         11	 191	 1	 1	 164	 18	 32	 5	 4	 2	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H2CN2O2	H4C2N3O2	H2CN	H12C6N11O10	H5C3N4O2	H7C3N6O6	
215000        419         11	 192	 163	 18	 32	 4	 4	 2	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C6N2O4	CNO2	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H2CN2O2	H4C2N3O2	H2CN	H12C6N11O10	
216000        420         11	 191	 1	 1	 164	 18	 32	 5	 4	 2	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H3C4N2O4	H2C3NO2	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H2CN2O2	H4C2N3O2	H2CN	H12C6N10O8	
217000        423         11	 191	 1	 1	 162	 20	 35	 5	 4	 2	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H2CN2O2	H4C2N3O2	H2CN	H12C6N11O10	
218000        420          9	 192	 163	 19	 33	 5	 4	 2	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C7N2O4	NO2	H6C3N6O6	H6C3N5O4	H6C3N4O2	H2CN2O2	H4C2N3O2	H2CN	H12C6N11O10	
219000        422         10	 190	 2	 35	 163	 19	 5	 4	 2	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C7N2O4	NO2	H6C3N6O6	H6C3N5O4	H6C3N4O2	H2CN2O2	H4C2N3O2	H2CN	H12C6N10O8	
220000        422         10	 191	 1	 35	 163	 19	 5	 4	 2	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C5N2O4	HC2NO2	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H2CN2O2	H4C2N3O2	H2CN	H12C6N10O8	
221000        422         11	 191	 1	 1	 163	 19	 34	 5	 4	 2	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C4NO2	HC3N2O4	H3C2	H2C5N3O6	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H2CN2O2	H4C2N3O2	H2CN	H12C6N10O8	
222000        423         13	 190	 1	 1	 1	 1	 163	 19	 34	 5	 4	 2	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H2CN2O2	H4C2N3O2	H2CN	H12C6N10O8	
223000        421          9	 192	 163	 19	 34	 5	 4	 2	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H2CN2O2	H4C2N3O2	H2CN	H12C6N10O8	
224000        421          9	 192	 163	 19	 34	 5	 4	 2	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C4NO2	HC3N2O4	H5C6N2O4	CNO2	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H2CN2O2	H4C2N3O2	H2CN	H12C6N12O12	H12C6N10O8	
225000        422         14	 190	 1	 1	 1	 1	 161	 19	 34	 5	 4	 2	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H2CN2O2	H4C2N3O2	H2CN	H12C6N10O8	
226000        421          9	 192	 163	 19	 34	 5	 4	 2	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H3C3NO2	H2C4N2O4	H5C7N2O4	NO2	H6C3N6O6	H6C3N5O4	H6C3N4O2	H2CN2O2	H4C2N3O2	H2CN	H12C6N10O8	
227000        424         12	 189	 1	 1	 2	 36	 163	 19	 5	 4	 2	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H3C3NO2	H2C4N2O4	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H2CN2O2	H4C2N3O2	H2CN	H12C6N10O8	
228000        422         11	 191	 1	 1	 162	 18	 35	 5	 4	 2	 1	 2	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C4NO2	HC3N2O4	H5C7N2O4	NO2	H4C6N3O6	HC	H6C3N6O6	H6C3N5O4	H6C3N4O2	H2CN2O2	H4C2N3O2	H2CN	H12C6N10O8	H7C3N6O6	H5C3N4O2	
229000        425         16	 188	 1	 1	 2	 36	 1	 1	 162	 19	 4	 4	 2	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C7N2O4	NO2	H4C6N3O6	HC	H6C3N6O6	H6C3N5O4	H6C3N4O2	H2CN2O2	H4C2N3O2	H2CN	H12C6N10O8	
230000        424         12	 190	 1	 36	 1	 1	 162	 20	 5	 4	 2	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H9C14N6O12	H	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H2CN2O2	H4C2N3O2	H2CN	H12C6N10O8	
231000        421         11	 190	 1	 1	 163	 19	 34	 5	 4	 2	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H2CN2O2	H4C2N3O2	H2CN	H12C6N10O8	
232000        421          9	 192	 163	 19	 34	 5	 4	 2	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C5N2O4	HC2NO2	H3C4N2O4	H2C3NO2	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H2CN2O2	H4C2N3O2	H2CN	H12C6N10O8	
233000        423         13	 190	 1	 1	 1	 1	 163	 19	 34	 5	 4	 2	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H2CN2O2	H4C2N3O2	H2CN	H12C6N10O8	
234000        421          9	 192	 163	 19	 34	 5	 4	 2	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H3C3NO2	H2C4N2O4	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H2CN2O2	H4C2N3O2	H2CN	H12C6N10O8	
235000        423         11	 190	 2	 2	 163	 19	 34	 5	 4	 2	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H2CN2O2	H4C2N3O2	H2CN	H12C6N10O8	
236000        421          9	 192	 163	 19	 34	 5	 4	 2	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H2CN2O2	H4C2N3O2	H2CN	N2O4	H12C6N10O8	
237000        420         10	 192	 163	 19	 32	 5	 4	 2	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C7N2O4	NO2	H6C3N6O6	H6C3N5O4	H6C3N4O2	H2CN2O2	H4C2N3O2	H2CN	N2O4	H12C6N10O8	
238000        422         11	 191	 1	 34	 162	 20	 5	 4	 2	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H2CN2O2	H4C2N3O2	H2CN	N2O4	H12C6N10O8	
239000        423         10	 192	 160	 22	 35	 5	 4	 2	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H3C3NO2	H2C4N2O4	H3C2	H2C5N3O6	H4C5N2O4	HC2NO2	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H2CN2O2	H4C2N3O2	H2CN	N2O4	H12C6N10O8	
240000        425         16	 189	 1	 1	 1	 1	 1	 1	 161	 21	 34	 5	 4	 2	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C6N2O4	CNO2	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H2CN2O2	H4C2N3O2	H2CN	N2O4	H12C6N10O8	H6C3N5O3	H6C3N4O3	
241000        423         14	 191	 1	 1	 161	 20	 34	 4	 4	 2	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H2CN2O2	H4C2N3O2	H2CN	N2O4	H12C6N10O8	
242000        422         10	 192	 161	 21	 34	 5	 4	 2	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H3C4N2O4	H2C3NO2	H4C4NO2	HC3N2O4	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H2CN2O2	H4C2N3O2	H2CN	N2O4	H12C6N10O8	
243000        425         14	 190	 1	 1	 1	 1	 160	 22	 35	 5	 4	 2	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C6N3O6	HC	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H2CN2O2	H4C2N3O2	H2CN	N2O4	H12C6N10O8	H6C3N5O3	O	
244000        425         14	 191	 1	 1	 160	 21	 35	 5	 4	 2	 1	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H3C3NO2	H2C4N2O4	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H2CN2O2	H4C2N3O2	H2CN	N2O4	H12C6N10O8	
245000        423         12	 191	 1	 1	 161	 21	 34	 5	 4	 2	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C6N3O6	HC	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H2CN2O2	H4C2N3O2	H2CN	N2O4	H12C6N10O8	
246000        424         12	 191	 1	 1	 160	 22	 35	 5	 4	 2	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H3C3NO2	H2C4N2O4	H3C4N2O4	H2C3NO2	H4C4NO2	HC3N2O4	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H2CN2O2	H4C2N3O2	H2CN	N2O4	H12C6N10O8	
247000        426         16	 189	 1	 1	 1	 1	 1	 1	 160	 22	 35	 5	 4	 2	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C6N3O6	HC	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H2CN2O2	H4C2N3O2	H2CN	N2O4	H12C6N10O8	
248000        423         12	 191	 1	 1	 161	 21	 34	 5	 4	 2	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C7N2O4	NO2	H4C5N2O4	HC2NO2	H6C3N6O6	H6C3N5O4	H6C3N4O2	H2CN2O2	H4C2N3O2	H2CN	N2O4	H12C6N10O8	
249000        425         13	 189	 2	 36	 1	 1	 161	 21	 5	 4	 2	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H12C6N11O10	H2CN2O2	H4C2N3O2	H2CN	H6C3N7O8	N2O4	H12C6N10O8	
250000        420         12	 192	 159	 20	 33	 5	 1	 4	 2	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C7N2O4	NO2	H6C3N6O6	H6C3N5O4	H6C3N4O2	H2CN2O2	H4C2N3O2	H2CN	N2O4	H12C6N10O8	
251000        423         11	 191	 1	 35	 161	 21	 5	 4	 2	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C6N3O6	HC	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H2CN2O2	H4C2N3O2	H2CN	N2O4	H12C6N10O8	
252000        424         12	 190	 2	 2	 161	 21	 34	 5	 4	 2	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H2CN2O2	H4C2N3O2	H2CN	N2O4	H12C6N10O8	
253000        423         10	 192	 161	 21	 34	 5	 5	 1	 2	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C7N2O4	NO2	H4C4NO2	HC3N2O4	H6C3N6O6	H6C3N5O4	H6C3N4O2	H2CN2O2	H4C2N3O2	H2CN	N2O4	H12C6N10O8	
254000        426         13	 190	 1	 36	 1	 1	 160	 22	 5	 5	 1	 2	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H2CN2O2	H4C2N3O2	H2CN	H12C6N10O8	
255000        426          9	 192	 159	 23	 38	 5	 5	 1	 2	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C7N2O4	NO2	H6C3N6O6	H6C3N5O4	H6C3N4O2	H2CN2O2	H4C2N3O2	H2CN	H6C3N5O3	H6C3N6O7	N2O4	H12C6N10O8	
256000        425         13	 191	 1	 36	 159	 21	 5	 5	 1	 2	 1	 1	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H2CN2O2	H4C2N3O2	H2CN	N2O4	H12C6N10O8	
257000        425         10	 192	 159	 23	 36	 5	 5	 1	 2	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C4NO2	HC3N2O4	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H2CN2O2	H4C2N3O2	H2CN	H12C6N10O8	
258000        426         11	 191	 1	 1	 160	 22	 37	 5	 5	 1	 2	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C7N2O4	NO2	H6C3N6O6	H6C3N5O4	H6C3N4O2	H2CN2O2	H4C2N3O2	H2CN	N2O4	H12C6N10O8	
259000        428         11	 189	 3	 39	 159	 23	 5	 5	 1	 2	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H2CN2O2	H4C2N3O2	H2CN	N2O4	H12C6N10O8	
260000        425         10	 192	 159	 23	 36	 5	 5	 1	 2	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C7N2O4	NO2	H6C3N6O6	H6C3N5O4	H6C3N4O2	H2CN2O2	H4C2N3O2	H2CN	N2O4	H12C6N10O8	
261000        426         11	 191	 1	 37	 159	 23	 5	 5	 1	 2	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C5N2O4	HC2NO2	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H2CN2O2	H4C2N3O2	H2CN	N2O4	H12C6N10O8	
262000        428         12	 191	 1	 1	 157	 25	 38	 5	 5	 1	 2	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H3C3NO2	H2C4N2O4	H5C7N2O4	NO2	H6C3N6O6	H6C3N5O4	H6C3N4O2	H2CN2O2	H4C2N3O2	H2CN	N2O4	H12C6N10O8	
263000        427         13	 190	 1	 1	 1	 37	 159	 23	 5	 5	 1	 2	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H3C2	H2C5N3O6	H4C4NO2	HC3N2O4	H5C7N3O7	H5C7N3O5	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H2CN2O2	H4C2N3O2	H2CN	N2O4	H12C6N10O8	
264000        427         16	 188	 1	 1	 1	 1	 1	 1	 159	 23	 36	 5	 5	 1	 2	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H2CN2O2	H4C2N3O2	H2CN	N2O4	H12C6N10O8	
265000        425         10	 192	 159	 23	 36	 5	 5	 1	 2	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H3C4N2O4	H2C3NO2	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H2CN2O2	H4C2N3O2	H2CN	H12C6N10O8	
266000        427         11	 191	 1	 1	 159	 23	 38	 5	 5	 1	 2	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H4C5N2O4	HC2NO2	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H2CN2O2	H4C2N3O2	H2CN	N2O4	H12C6N10O8	
267000        426         12	 191	 1	 1	 159	 23	 36	 5	 5	 1	 2	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H3C3NO2	H2C4N2O4	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H12C6N10O8	H2CN2O2	H4C2N3O2	H2CN	H12C6N11O10	N2O4	
268000        425         13	 191	 1	 1	 157	 21	 37	 5	 2	 5	 1	 2	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H2CN2O2	H4C2N3O2	H2CN	N2O4	H12C6N10O8	
269000        425         10	 192	 159	 23	 36	 5	 5	 1	 2	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C7N2O4	NO2	H6C3N6O6	H6C3N5O4	H6C3N4O2	H2CN2O2	H4C2N3O2	H2CN	N2O4	H12C6N10O8	
270000        427         11	 191	 1	 38	 159	 22	 6	 5	 1	 2	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H2CN2O2	H4C2N3O2	H2CN	N2O4	H12C6N10O8	
271000        426         10	 192	 158	 24	 37	 5	 5	 1	 2	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H5C7N2O4	NO2	H6C3N6O6	H6C3N5O4	H6C3N4O2	H2CN2O2	H4C2N3O2	H2CN	N2O4	H12C6N10O8	
272000        428         11	 190	 2	 39	 158	 24	 5	 5	 1	 2	 1	 1	
# Timestep     No_Moles     No_Specs     H5C7N3O6	H6C3N6O6	H6C3N5O4	NO2	H6C3N4O2	H2CN2O2	H4C2N3O2	H2CN	N2O4	H12C6N10O8	
273000        427         10	 192	 158	 23	 38	 6	 5	 1	 2	 1	 1	
